SYMBOL,Log2FC
RNF152,2.9771432115340213
BCL2,5.195995275
COCH,3.0309360288947236
KLRD1,4.454147459619268
ZCCHC24,2.440519098
RGCC,2.4537508787652875
DDX60,3.2741184996328565
BIN2,4.213050439
RNASE1,2.3109768600342075
CCDC8,4.4459735281735675
FMNL1,3.5858597032344965
KANK2,2.486807245682146
RFTN2,3.360000305063714
CPEB4,2.7302021562764853
CCN4,3.5064093820355424
HGF,4.929056415
TMEM273,4.709007934007362
PFKP,2.793896831593874
SGPP1,2.670419436330114
ARHGAP22,5.156466910978583
LRRC4B,5.156466910978583
PKD2,2.283207093251345
TLR7,5.156466910978583
NBL1,2.1745087010734014
ST6GALNAC5,3.703954706281076
RRAGD,4.378859332315031
KLRB1,4.773138271427078
GFRA1,4.330496310753631
MS4A14,4.893432505144789
SEMA6B,5.525700720644302
DNASE1L3,4.1881757707059215
SSBP2,4.1881757707059215
TASL,4.759131413433198
PLCL2,3.9220016573415606
C14orf132,4.723507503702477
HVCN1,3.148292979532882
SAMD14,4.856906629119675
NFASC,3.3018973505001457
BCAT1,5.432798139425835
HSPB8,3.5938722232858815
HEY2,5.344093914154354
RCAN2,3.265401282531747
TLR1,3.1729550337671517
KATNAL1,3.2760485267312554
RBMS1,2.446577798356596
BMERB1,3.844522904663843
JCHAIN,3.0955846688315605
RILPL2,3.6833972903283243
FILIP1,4.069004069728244
ANXA6,2.1983262313067375
CHRD,4.934074489642136
DIP2C,2.908539397534998
CBX6,2.8028299563638823
FOXP1,2.5261804197479365
MMP16,4.819431923701012
CLEC11A,3.1959952751652203
UBASH3B,3.7702842743719236
MGAT1,2.223325423
LMO4,2.4555629305516216
ARHGAP24,3.026699036008254
IFITM3,2.148239707186777
PTGER3,4.649506922
PTN,4.649506922
PARD6G,3.7856292156102738
GPBAR1,7.271944128398519
TCIRG1,2.9727800082917857
HAS2,2.6638684284060865
AHNAK,2.125248180367863
SLC24A3,3.784498133591624
TLR6,4.126093261935064
CHST2,4.344093914154354
DOCK4,2.3338745496767244
RASGRP2,4.571504410257425
ATP2B4,2.1634601143995495
ADAMTSL4,3.986541909536271
NCF1,5.121701492817906
GLI1,4.929056415
GJD3,4.741429411699739
HS3ST1,3.2327024968056683
ZNF671,5.012077001643409
ARHGAP23,2.373904450372266
PCSK5,3.520878337187458
ID1,2.238288243619981
MRGPRF,4.308470004423633
ASAH1,2.2194188166065048
RAI2,4.228616696734417
TMEM47,4.538337546322227
CPNE5,4.156466910978583
SAMD4A,2.816616908093959
FAM110B,5.121701492817906
SIRPB2,4.016289252930323
FOLR2,3.996002238785337
NPL,2.607128319988148
MAP3K12,3.0380722101763524
SLC5A4,5.478395005865945
KCNMB1,4.625952194279803
PHLDA1,2.2161163994247395
DDIT4,2.261022842021172
RASAL3,4.074004751
CAMK4,4.7007874272023935
ZNF532,2.213507060662543
WWC2,3.0569312374276683
RBP4,4.063357506587102
TCF7L1,4.571504410257427
FHL5,4.571504410257427
GAS1,4.571504410257427
PLAUR,2.279053516446898
COL8A2,3.9947158409819696
CYTIP,4.003220650682901
TCN2,2.453852821603154
PRKD1,3.484041569007088
CALHM5,4.434000886507491
FAM162B,5.793896831593875
PTPRE,2.2984859158510105
RGS19,2.7432707585239067
IFI27L2,2.7158943195926017
RASA3,2.6208321226209943
HSPA6,3.9561682604927517
BTBD19,3.095066366
HPSE2,3.996002238785337
HIP1,3.0409896935586467
CCR1,4.102019126956207
GPR183,4.6158985296158805
TWIST1,4.658967251507766
NREP,2.086487381425657
LOXL3,3.908539397534998
ARHGEF17,2.1948749725816734
RENBP,3.0915114691378127
ZNF467,4.530862425760081
MICU3,4.530862425760081
MAPK10,4.277773207200717
PDGFB,2.5140761302083567
CD83,2.827844163517213
MATN3,4.022165819266992
TMEM200B,4.321526157249078
MEIS2,4.321526157249078
TNFRSF9,4.086077583087185
CPXM2,4.086077583087185
PIP4K2A,2.5534704874271656
ALKAL2,4.808543607558277
NHSL2,4.675841070072163
SSPN,3.632904954921571
MN1,3.997769164959525
DPYSL2,2.1486715502246265
ADAMTS6,3.7267826357353373
SMIM10,4.819431923701012
MMP3,3.4360409929623077
WTIP,2.3615813408831956
DERL3,2.9923475312174768
MFNG,3.2363202186677977
SELENOP,1.9929153156188453
FLRT2,4.764149488199823
ETV5,2.6455049917012037
SEMA5B,5.3370391566204045
SNCA,5.408005677974548
SPESP1,4.489042250065454
DEPP1,2.6638684284060865
CHIT1,5.718345798586698
RECK,2.852917345406075
NEGR1,4.118992206
TSPYL5,4.118992206
SCN1B,3.413963133270946
SP140,3.6025313058780517
SMAD9,4.6158985296158805
PTPN22,4.0309360288947245
PDK4,2.5340297048387637
ADORA3,3.997769164959525
TNFSF13B,2.8028299563638823
PRDM6,5.986541909536271
LAMB1,1.995129405372994
CD3D,3.893432505
CHST1,4.893432505144789
ALDH1L2,4.182939122339774
SEMA6D,4.893432505144789
ZNF677,4.893432505144789
IL2RA,4.534978534232313
LRP1,2.0398507537024715
RAMP2,2.2787226610295805
NMUR1,4.718345798586698
IRF4,4.718345798586698
DUSP10,2.5157949776711392
NPTX2,3.950016033511157
SELE,5.31873834
KCNE4,4.571504410257427
WNT5B,4.445973528173568
GNLY,4.893432505144789
KMO,3.910306323709186
ZFY,5.741429411699739
CADM1,2.441248024306085
ABCA6,4.940738219923146
SEC24D,2.1594507694174045
SLC31A2,2.790817438661902
FOS,2.218123502327379
SORCS2,5.478395005865945
NINL,3.2389290711705563
CARD9,5.056931237427669
JAML,4.060889250996351
IRF1,2.3974750104823777
GRIP2,3.7830085154511384
PPP1R3C,4.844522904663843
MAMLD1,4.844522904663843
ITPR1,2.1828423264028802
AGRN,2.033336121015212
FST,4.671040083808341
SYNDIG1,4.671040083808341
PLD3,1.9695597493539239
RAPGEF4,4.040989693558647
CLEC1A,4.525700720644302
IGF1,4.115824926481237
TM4SF19,4.8710646921163345
FBXL7,4.293970434728519
CXCL5,4.630398099310995
FAM78A,4.671040083808341
SLC7A7,2.0607964642296936
MAN1A1,2.1199953543134367
PHLDB1,1.9947158409819705
TBC1D10C,3.9434731876443845
CEP85L,3.1694059666860817
DIPK1B,4.012077001643409
MEIS3,3.7235075037024767
TNXB,3.047942454200415
CD96,4.002138765
L3MBTL4,4.281997793062441
IL3RA,2.442920204196014
FOXS1,4.793896831593875
CDYL2,3.9340744896421356
ZNF626,3.9340744896421356
PRRX2,4.397475010482377
NAV1,2.224531185923737
ALPL,4.195995275
TGFB1I1,2.0011886855006717
ZFHX4,5.3370391566204045
RASSF5,2.5175656031466236
TSPAN9,2.211716771544045
C1QTNF3,2.413963133270947
EXOC3L1,3.4195013168123767
SCHIP1,3.116938546791946
CD163L1,4.156466910978582
TRERF1,3.2984859158510105
INKA1,4.355775719
MUC12,-2.638661888
HOOK1,-2.891920278
WDFY4,4.8710646921163345
MYOF,1.9725253311549698
RNF180,3.8194319237010124
FUT11,3.002138765
TENM3,5.2153606000321515
COX4I2,5.2153606000321515
LPAR1,3.1075573104976373
GFPT2,4.080518057745284
SHANK3,3.021307327696947
WNT2B,3.950016033511157
PRKG1,2.024272298613713
RAB12,2.158280481350514
SERPINI1,4.234469422979856
LCAT,3.0309360288947245
MX2,2.9941954820797054
PCED1B,4.764149488199823
PDLIM3,3.9585275333666736
PPP1R16B,3.9585275333666736
SAMHD1,1.8889028466642748
LRCH2,4.281997793062441
ZAP70,4.156466910978583
SLC28A3,4.741429411699739
LY86,4.263382114895094
TOX2,4.0309360288947245
H1-1,4.489042250065454
KLRC4,4.308470004423633
ABI3BP,3.649506922
HSPB2,3.950016033511157
SLFN12L,4.530862425760081
SGMS2,2.5544308968984852
PLN,3.5494781039274272
ABLIM3,3.6025313058780517
PXDC1,2.140072472727914
EPHB6,5.510103865593283
ARSJ,3.6934949346360373
NIBAN1,5.0309360288947245
CD69,4.378859332315032
TICAM2,3.168745240757019
GPR63,3.1564669109785832
VCL,1.9409793321558269
ACVRL1,2.115660694590697
CD33,4.489042250065454
CD82,2.244694093990318
NHERF2,1.9561682604927513
CYSLTR1,5.156466910978583
ITGB7,2.905923449327987
NCF4,2.350905270744029
MSRA,2.294276122840879
ZC3H12C,3.6188101250357843
NLRC3,4.199535632870468
FRMD3,4.074004751
ZNF25,2.7019010475131013
SOCS1,3.171896951548189
CTSO,2.2874083888958032
NPR3,3.986541909536271
PRICKLE1,3.986541909536271
SYNE1,3.353912975
SPATA18,4.066269102007004
RGS17,4.066269102007004
C5AR2,4.066269102007004
ROBO2,4.686981627677363
CNN2,1.838290950952328
P4HA3,4.519036990363292
SERPINH1,1.8312113888144612
B3GALNT1,4.378859332315031
NAGK,1.9614509285734405
FRMD4A,2.012077001643408
ABCA1,1.9938838848774387
LMCD1,2.5101038655932832
KLF9,2.260464632
DUSP4,4.271944128398519
F2RL3,6.571504410257427
TNFAIP3,2.0996808848870057
ITPRIP,3.114646735283955
UNC5C,5.0309360288947245
LAMC3,5.156466910978583
RHOH,5.4459735281735675
TDO2,3.7520766558992484
HPSE,2.588991836986268
PARP15,4.112072791620129
CEACAM5,-2.486495451
ANKRD6,4.793896831593875
GHR,3.808543607558277
CTSZ,1.7963898252000303
CCM2L,4.530862425760081
JAK3,5.126093261935064
BMPR2,1.8303018232047497
ANKRD50,1.9995980623617169
CD300E,4.519036990363292
SELL,3.767901623
RAI14,2.0820222183904993
TTC28,2.501115082366028
LPXN,2.1098261858597938
MAP7D1,1.9374025073598888
C12orf57,1.8092894562234374
ZMIZ1,1.9238061541883074
DCLK3,4.018963387228647
F13A1,3.681128901431925
PDE1A,3.7414294116997393
SEPTIN11,1.8077594849756204
TLR3,3.3974750104823768
AMPH,4.630398099310995
P3H1,2.2495763153700645
FSTL3,2.524710198778486
SLC22A31,-2.634399888
SLC6A1,4.456027192837491
APOBR,1.9639741526309953
SLC22A15,3.6589672515077662
ZFPM2,3.6589672515077662
STAT2,1.8663298830063009
RBP7,5.3156655058278375
SPRY1,1.8873972632382956
ZYX,1.8320642099255149
TMEM200C,3.493501898256154
SOX17,4.489042250065454
CRYAB,2.407618325296455
ELL2,2.2666498287290056
AMOTL1,2.158129960201227
ATP1A2,3.893432505144789
APLNR,2.398865024118078
C1orf21,1.9771432115340213
APOD,2.435442860681399
UPP1,1.9663640275986407
GUCY1A2,3.1564669109785832
PAG1,2.0200944692472973
CAVIN2,2.893432505
AMPD3,1.9688399078028116
INSYN1,4.056931237427669
TNFSF13,2.299699794795901
BOC,2.531426970882091
GPX3,2.6816873280078495
EFS,3.464589206340915
CD79B,4.773138271427078
ADAMTSL3,4.156466910978583
TNFRSF4,5.326391912420895
RBPMS2,4.571504410257427
TNFSF14,4.571504410257427
GADD45G,2.6430576712824605
GAS2L1,2.644260752692741
CDC42EP3,2.376688233273404
RGS18,3.856906629119675
MAP4K1,4.478395005865945
HECW1,4.112072791620129
PARM1,2.512610721203859
SGTB,2.442771096135224
KAT2B,2.2244057396351584
CREM,1.9271284240292723
PDLIM4,1.9841273566029707
LIMCH1,2.425283669406383
OR51E1,5.819431923701012
MUC5B,-2.564492732
CD55,1.814410614590272
ZSWIM8,2.0042439112697292
ELK3,2.2923503390603566
HBEGF,2.8230431772533917
NRROS,3.2344694229798563
MAP1A,3.116938546791946
CCL4L2,5.4459735281735675
MCOLN1,2.007870418976782
LRRK2,3.7809577758863764
PCDHB2,4.963821833036187
S1PR2,2.975894665336763
TLE1,2.405918344539452
LAMP5,3.6188101250357843
RGS2,3.202859816463034
PDE1C,4.2153606000321515
DGKI,4.2153606000321515
CAPG,1.7592506887869834
STK10,2.076427413053466
CYS1,4.510103865593283
TIGIT,4.378859332315032
PLPPR2,2.8075717684909502
COL21A1,3.4459735281735684
SRR,3.175575733926287
SEPTIN8,1.7822073520037058
CD300LF,4.937153882574107
FGD1,4.069004069728244
TBC1D9,2.505415219799654
STON1,2.0798923858709797
TCIM,1.9276482204827023
GIMAP1,3.7290456872439064
CDH2,4.271944128398519
CRABP2,3.199535632870468
CDH1,-2.416037833
BTN3A3,2.0426849875738045
ATP1B2,5.2153606000321515
PALM,4.259560403942687
CD1D,3.793896831593875
DPT,3.793896831593875
EML1,3.793896831593875
PRF1,4.049551707062071
DAPP1,3.3370391566204045
CPVL,1.965582290900624
IL15RA,2.524961824320396
GADD45B,3.4459735281735684
FCN3,3.866960293783597
PALMD,4.429485405384999
GZMK,5.963821833036187
GREB1,4.271944128398519
KCNN3,5.234469422979856
ZNF618,2.0116953867646092
VAV1,2.418153633
CYP1B1,4.045435598589839
TBXA2R,4.045435598589839
SLC16A3,1.7666051399261349
UNC13D,2.243178544171914
CLN8,2.175575733926287
VWC2,4.156466910978583
P2RX3,4.893432505144789
PML,1.809929348747219
TGFBI,1.6806607910064568
TPM1,1.656686557
ANO9,-2.509243004
SOX7,4.287711444256836
GSDME,3.8710646921163345
HSPA12A,2.986541909536271
FCGR2B,4.308470004423633
ERO1B,2.7302021562764853
SYNM,2.6589672515077662
SNCG,4.478395005865945
METRNL,2.0385365471745316
GLI2,4.741429411699739
LGR5,-2.31885608
SORBS3,1.8053924704317041
GLIPR2,2.5498093391581076
PLD4,4.429485405384999
LILRA5,3.793896831593875
KANK3,3.7414294116997393
KCTD9,2.0920350383835844
SHFL,1.905923449327986
CLIC6,4.8345388160912215
IGFLR1,2.176873122
GNAI2,1.7545821366968593
PLK3,2.0470834514713214
CEACAM6,-2.209113269
TNFAIP8L2,4.464589206340915
CNNM2,2.0161670786455486
KCP,2.768541257
RHOBTB2,2.629219908113715
DISC1,2.4195013168123767
CORIN,3.8125125097612207
NFAM1,3.8125125097612207
STARD9,2.440259876979174
NCAM1,4.102019126956207
PRSS8,-2.348132847
SIGLEC8,5.658967251507766
CTIF,1.8808324683651554
TSPOAP1,-2.35338942
ITPR2,1.7697643084191617
OSM,4.156466910978583
MLXIPL,-2.590579838
CXCL8,2.7345626922114725
ATP8B4,2.524198695
MICALL2,1.7549082466824104
ROR2,4.2153606000321515
DTX1,4.525700720644302
VGLL3,2.2275500090400655
APOL6,1.720131648815566
CALU,1.6500582190497886
APELA,4.095066366314439
GPR20,4.095066366314439
HMGA2,4.095066366314439
KITLG,2.4736570868592818
RTL8B,4.394626648173347
SIGLEC14,4.469624796238212
PYGO1,4.4459735281735675
APOBEC3D,4.571504410257427
ACAP1,3.174168912712042
SMIM41,3.986541909536271
CABLES1,3.2495763153700654
UCHL1,4.819431923701012
ZNF454,4.819431923701012
FAM50B,4.819431923701012
TTLL7,3.135405295450754
LGALS9,1.824111444640883
GNGT2,4.095066366314439
SELP,5.156466910978583
ZNF683,3.522594809776481
PTPRU,3.429485405384999
LDOC1,5.156466910978583
FA2H,-2.533612296
SUSD6,1.6682762993598619
FPR1,4.156466910978582
FCGR3B,4.893432505
CNTN3,4.095066366314439
HOXB9,-2.307475751
TNFSF11,3.7559289813948533
RSPO3,3.686981627677363
GATA2,4.2153606000321515
FREM1,3.471968736706513
FABP1,-2.239456022
HAND2,4.287711444256836
CD99,1.6528719611094163
EBF4,2.986541909536271
GPRC5A,-2.22105351
TLN1,1.6760349937287335
CHSY3,3.308470004423633
CD274,4.0309360288947245
TRIM8,1.6327915310415722
TRAM2,1.7669499323807778
HS3ST3B1,3.5190369903632917
LGALS2,2.4459735281735675
EMB,4.004463817533534
APOL2,1.7033372463782683
LYST,2.311637283502316
TREM1,4.184481287
LAX1,3.925141364872127
RFX8,3.925141364872127
SIPA1,1.7665203926625699
ZNF625,4.095066366314439
BMP7,3.0923365735588684
CSRP1,1.6061094559103637
FAM89A,2.2760485267312562
ALOX15B,4.8345388160912215
MAP3K7CL,1.904079749344298
ACKR1,4.408005677974548
SLC16A7,3.5715044102574263
GAS6,1.849907217514425
SYNGR1,4.030936028894724
IGFL2,3.950016033511157
SWAP70,1.6841037192008081
AMN,-2.455680419
TUBB2A,2.5019634770043497
UBTD1,2.2861021913951785
OR51E2,4.819431923701012
ZNF469,3.378859332315031
ZNF43,5.074004751
DACT3,4.571504410257427
EXTL3,2.2452761779364385
CCL24,2.428140235086249
EFHD1,3.866960293783597
IL21R,5.429485405384999
SLC39A13,2.0719334007669152
TCEAL7,4.287711444256836
NDST1,1.6579191620749003
EFNA5,4.741429411699739
WDR86,4.741429411699739
PTGFR,4.030936028894724
CST2,4.497503828813651
KCTD15,1.9605467010033255
KCNJ8,2.493501898256154
RNF43,-2.252348558
FZD1,2.876358991785848
P2RY13,3.7520766558992484
CPE,2.340178864150972
N4BP3,3.697035292341285
ERN2,-2.474010249
SIRPB1,4.156466910978583
IGHM,2.298128060202173
RASGRP1,3.7414294116997393
RAB8B,1.7213526189988024
HS3ST2,4.773138271427078
RNF144A,2.0990166387946827
KIAA0930,1.6442258176488278
LCK,3.3679710161722953
GEM,2.355186503330663
CYP2W1,-2.448154116
TMEM26,5.203772626
SCPEP1,1.8753393472166602
COTL1,1.6110327744440642
CD79A,3.464589206340915
TBC1D1,2.893432505
EPPK1,-2.207070561
SMPDL3B,-2.752426038
CDKN1A,1.9916128990836919
CD3E,3.8552973762580187
MAPRE2,1.7332554802540385
CD72,3.390932164615606
DENND3,1.9968102449900975
STK17B,1.6986553880094473
ARHGAP28,3.8610110274524114
PRAF2,1.9418728602025421
PLA2G4A,2.9720423398411553
IL34,3.2235811068371207
ISM1,2.1772254711453805
SLC16A14,3.514920881891059
STING1,1.6108786485915711
SNRK,1.6094960675017345
GPSM1,3.3263919124208954
LDB3,4.819431923701012
WARS1,1.610450690497943
COL24A1,3.925141364872127
SERTAD4,2.9229767807588036
RNF144B,2.893432505
RGS16,2.1362890290409524
HSPB7,3.571504410257427
KCNN2,4.086077583087185
CD70,4.086077583087185
OAZ2,1.5786642018302928
PCSK9,-2.605373352
SLC27A3,1.8886945861381257
LAG3,3.086077583087185
IKBIP,2.1729550337671517
TENT5C,3.2130504393449497
ADAMTS16,3.1020191269562067
SH3TC1,2.671040083808342
CARD6,2.523410122056381
C3orf70,3.1333832978655423
NFKB2,1.694440516388418
JDP2,1.7722017604945552
NRG1,4.419501316812378
PDE2A,4.419501316812378
LILRB5,4.419501316812378
ITGAV,1.5299405997417752
PHGR1,-1.999233118
USHBP1,4.658967251507766
ZNRF3,-2.245069042
ARMCX1,2.224853885958833
CTSW,3.181557891941414
GULP1,2.199535632870469
PROM1,2.927648220482702
KIAA0040,1.8951188817726754
PEA15,1.5295182581040174
ZNF438,2.1198084403997344
NPC1,1.775037804342559
B3GNT3,-2.272444182
SUSD2,2.8610110274524123
DMPK,1.9299583811699028
MAPK12,2.6934949346360373
RHOG,1.7759749235966122
BHLHE40,1.5304542506149361
CES1,3.4560271928374906
CD40,1.7947811068534856
MMRN1,3.986541909536271
RGS4,3.793896831593875
SP100,1.561981636
FEZ1,2.8516123294501625
ANTXR2,1.7791620590548476
TNFRSF1B,1.9141060734095392
JUNB,1.527771406113725
CD276,1.554999138761334
ADA,2.129798960516503
PRSS12,4.234469422979856
KLHDC1,2.893432505
SEMA3G,2.736563656527922
CCR5,3.1791869874786673
THSD1,2.8710646921163345
S100B,3.986541909536271
FOXC2,4.658967251507766
NFKBIE,1.865687514661884
MEF2A,1.6455049917012037
RIPOR2,4.378859332315031
PTEN,1.5314887314095476
ADAM23,3.3263919124208954
PLPP2,-2.129473928
LURAP1L,1.6986163281607665
SPTB,4.012077001643409
NR1I2,-2.119742884
SLC19A3,-2.580273244
NKX2-1,-2.136754812
CXADR,-2.200810164
CDHR1,-2.162527729
AREG,-2.137446808
SLC5A1,-2.20561831
TMEM156,4.156466910978583
ARHGAP20,4.156466910978583
MMP28,2.6089791156760898
GABRB1,-2.505311187
HOXB6,-2.075767454
ARHGAP25,3.7938968315938757
CD28,4.571504410257427
EVPL,-2.060388446
VPS37A,1.7401040142331716
IL18BP,1.7691043701425881
TMEM86A,2.174614257688842
ATP10B,-2.121322124
C8orf58,2.6110327744440642
MACROD1,-2.071019446
PYGB,-1.912813169
NDST3,4.3370391566204045
PIK3R6,4.3370391566204045
GRN,1.4902437951010836
ANO2,4.893432505144789
CCDC194,4.156466910978583
KCNK13,4.571504410257427
NXPE4,-2.045656913
IER5L,1.7836576470890364
LYL1,3.078464399
JAK2,1.7169348497789905
FOXC1,2.6934949346360373
CLDN7,-2.045623359
TRPV4,2.6455049917012037
CD3G,4.156466910978582
GLCE,-1.968195816
PTPN14,1.7483821723415058
SLC2A5,4.228616696734417
VWA5B1,-2.389096772
EPHA4,3.5715044102574263
BNIP3L,1.5493427603332681
MST1R,-2.426824837
CD6,2.8652356133141375
SERPINB8,2.2439297522289223
SKI,1.521535950983342
ATP2C2,-2.151124732
NR4A3,3.5190369903632917
EREG,-2.034497368
RIPOR3,2.7641494881998234
RNF150,5.156466910978583
P2RY10,4.086077583087185
TNFRSF1A,1.4832880853941544
FITM2,-2.162205537
AHR,1.4795514748985235
NRCAM,4.378859332315031
RASD2,2.905923449327987
CLDN3,-2.060537872
RNF128,-2.122669522
FBXO17,4.308470004423633
TRPC1,2.3137066527897794
MYO9B,1.5258745777263036
LARGE2,-2.22527266
FERMT1,-1.94769032
FAM78B,2.4048545408479756
PRICKLE2,2.0309360288947245
ITGB1,1.4741772255279741
CYP2S1,-2.14640045
FGF7,3.066269102007004
TMX3,2.0007557687559716
RAB27A,1.6048415941315395
SOSTDC1,-2.308259007
TWSG1,1.6670004074857858
TMPRSS4,-1.952290709
NRXN3,2.7135234151298544
APBB2,1.6745979032215303
ACE2,-2.217485744
SHC2,2.4340008865074907
GPR162,3.9340744896421356
EBI3,3.9340744896421356
KIAA1614,4.893432505144789
FAAH,-2.333726961
MT2A,1.5540873571800176
NOX1,-2.081937828
DPEP2,4.156466910978583
ACSS3,2.6617022192290056
RHOQ,1.4958954202334338
NPSR1,-2.228101012
ARHGAP8,-2.132692328
LHFPL2,3.3951243866778147
TMEM45B,-1.967060891
THSD7A,2.6563933078439392
GALNT10,1.556615784405046
KCNK5,-2.149341519
LYN,1.5682876975738838
RNF130,1.490885950049142
TMEM125,-2.102634346
UBA7,1.6999527757235802
UACA,1.453265298028104
CLEC2D,1.7868420740599236
CD27,4.074004751
RAB3IL1,1.7302021562764844
PRR15L,-2.096628471
GPR161,2.1778405617711494
FIBIN,3.571504410257427
TLR8,3.308470004423633
TMEM238,-1.940716484
C3orf80,3.330496310753631
IL1RAP,1.986541909536271
PKP3,-1.998351198
PEG3,4.419501316812378
MEOX2,4.249576315370065
OMD,4.249576315370065
PPM1K,2.0016488019264793
DSG2,-2.047954735
